A00307076,10481,EDU,EDU221
A00322181,10481,EDU,EDU221
A00322181,10116,ENG,ENG122
A00282781,10091,CIS,CIS118
A00282781,10030,BTE,BTE108
A00282781,10046,BUS,BUS216
A00329408,10473,CIO,CIO076
A00319056,10289,BIO,BIO106
A00319056,10273,MAT,MAT107
A00305612,10044,PED,PED163
A00310634,10196,PED,PED104
A00212238,10006,ECO,ECO202
A00212238,10063,MAT,MAT121
A00212591,10384,PSY,PSY101
A00325628,10061,HWE,HWE100
A00325628,10276,HPR,HPR178
A00326659,10479,GEO,GEO105
A00303914,10036,SOC,SOC101
A00082415,10047,BUS,BUS216
A00082415,10092,CCR,CCR094
A00082415,10089,ENG,ENG121
A00082415,10014,HIS,HIS122
A00298649,10501,AIMS,AIMS1123
A00314838,10063,MAT,MAT121
A00313509,10119,ENG,ENG122
A00316986,10119,ENG,ENG122
A00316953,10394,EMS,EMS131
A00316953,10417,EMS,EMS135
A00316953,10396,EMS,EMS171
A00316953,10395,EMS,EMS133
A00316953,10393,EMS,EMS129
A00316953,10392,EMS,EMS127
A00316953,10391,EMS,EMS130
A00130932,10211,PED,PED143
A00110936,10140,CSC,CSC119
A00298652,10070,HWE,HWE100
A00298652,10270,MUS,MUS120
A00279117,10071,ACC,ACC122
A00329314,10099,EMS,EMS124
A00329314,10101,EMS,EMS170
A00329314,10097,EMS,EMS123
A00329314,10093,EMS,EMS121
A00329314,10095,EMS,EMS122
A00313106,10127,COM,COM125
A00313106,10531,HPR,HPR178
A00313106,10166,PSY,PSY101
A00301217,10030,BTE,BTE108
A00304628,10079,HPR,HPR108
A00304628,10240,BIO,BIO201
A00264629,10052,MAT,MAT050
A00264629,10194,GEY,GEY111
A00293183,10012,HIS,HIS121
A00293183,10555,ENG,ENG122
A00293183,10388,PSY,PSY238
A00108683,10280,HPR,HPR178
A00224843,10531,HPR,HPR178
A00224843,10167,PSY,PSY102
A00296507,10387,PSY,PSY249
A00300157,10083,CIS,CIS118
A00300157,10318,ART,ART110
A00322362,10478,COM,COM115
A00081178,10326,NUA,NUA101
A00081178,10333,NUA,NUA170
A00174368,10268,PHI,PHI113
A00330784,10564,CIO,CIO076
A00303175,10017,POS,POS105
A00241547,10127,COM,COM125
A00241547,10057,MAT,MAT107
A00308537,10187,RTE,RTE183
A00322289,10256,HUM,HUM115
A00124664,10549,EDU,EDU275
A00124664,10548,EDU,EDU275
A00202583,10194,GEY,GEY111
A00202583,10234,BIO,BIO105
A00284092,10202,PHY,PHY105
A00329163,10152,JOU,JOU106
A00317351,10057,MAT,MAT107
A00317351,10168,PSY,PSY102
A00317351,10021,PED,PED102
A00302163,10054,MAT,MAT055
A00302163,10318,ART,ART110
A00240787,10403,ASL,ASL101
A00240787,10125,COM,COM115
A00312444,10318,ART,ART110
A00312444,10064,MAT,MAT121
A00318651,10470,WEL,WEL231
A00318651,10458,WEL,WEL230
A00328289,10097,EMS,EMS123
A00328289,10099,EMS,EMS124
A00328289,10101,EMS,EMS170
A00328289,10095,EMS,EMS122
A00328289,10093,EMS,EMS121
A00313879,10266,PHI,PHI112
A00313879,10196,PED,PED104
A00313879,10041,BUS,BUS115
A00249342,10064,MAT,MAT121
A00249342,10037,SOC,SOC218
A00249342,10166,PSY,PSY101
A00298263,10383,MOT,MOT280
A00308148,10383,MOT,MOT280
A00221202,10555,ENG,ENG122
A00157761,10036,SOC,SOC101
A00157761,10238,BIO,BIO111
A00300537,10111,ENG,ENG121
A00300537,10202,PHY,PHY105
A00309843,10050,MAT,MAT121
A00309843,10259,HUM,HUM121
A00290366,10188,AST,AST101
A00314546,10140,CSC,CSC119
A00218763,10199,GEY,GEY111
A00291835,10226,ASE,ASE140
A00291835,10225,ASE,ASE264
A00291835,10224,ASE,ASE162
A00291835,10223,ASE,ASE134
A00291835,10222,ASE,ASE130
A00291835,10228,ASE,ASE250
A00291835,10227,ASE,ASE150
A00269254,10047,BUS,BUS216
A00301338,10047,BUS,BUS216
A00328886,10364,ECE,ECE103
A00307285,10070,HWE,HWE100
A00304679,10093,EMS,EMS121
A00304679,10095,EMS,EMS122
A00304679,10101,EMS,EMS170
A00304679,10099,EMS,EMS124
A00304679,10097,EMS,EMS123
A00262304,10108,ENG,ENG121
A00262304,10123,COM,COM115
A00322724,10047,BUS,BUS216
A00313699,10067,MAT,MAT122
A00299621,10422,AIMS,AIMS091
A00299621,10127,COM,COM125
A00321293,10167,PSY,PSY102
A00321293,10526,AIMS,AIMS1173
A00321293,10520,AIMS,AIMS1167
A00321293,10010,HIS,HIS101
A00321293,10004,ANT,ANT107
A00321293,10017,POS,POS105
A00330044,10063,MAT,MAT121
A00312634,10484,AIMS,AIMS1001
A00312634,10129,COM,COM125
A00316237,10133,COM,COM115
A00318852,10010,HIS,HIS101
A00318852,10350,AAA,AAA090
A00292177,10246,BIO,BIO105
A00291525,10365,ECE,ECE111
A00313609,10127,COM,COM125
A00313609,10012,HIS,HIS121
A00309810,10079,HPR,HPR108
A00309810,10388,PSY,PSY238
A00323721,10316,ART,ART110
A00323721,10202,PHY,PHY105
A00304601,10186,AST,AST101
A00304661,10539,ENG,ENG121
A00304661,10263,PHI,PHI111
A00289785,10047,BUS,BUS216
A00289785,10322,ART,ART121
A00289785,10073,CIS,CIS155
A00297427,10246,BIO,BIO105
A00297427,10037,SOC,SOC218
A00301096,10066,HWE,HWE100
A00301096,10256,HUM,HUM115
A00327897,10102,ENG,ENG121
A00327897,10106,CCR,CCR094
A00327897,10239,AAA,AAA090
A00323266,10391,EMS,EMS130
A00329653,10239,AAA,AAA090
A00329653,10543,MAT,MAT050
A00329653,10322,ART,ART121
A00008454,10178,PED,PED143
A00324623,10270,MUS,MUS120
A00324623,10202,PHY,PHY105
A00220889,10073,CIS,CIS155
A00329483,10036,SOC,SOC101
A00315285,10270,MUS,MUS120
A00315285,10480,LIT,LIT255
A00268719,10273,MAT,MAT107
A00329783,10475,CIO,CIO076
A00321824,10259,HUM,HUM121
A00321574,10088,CCR,CCR092
A00322224,10105,EMS,EMS280
A00322224,10107,EMS,EMS281
A00325379,10167,PSY,PSY102
A00323422,10479,GEO,GEO105
A00200107,10073,CIS,CIS155
A00200107,10030,BTE,BTE108
A00200107,10032,BTE,BTE111
A00200107,10091,CIS,CIS118
A00278178,10350,AAA,AAA090
A00278178,10034,POS,POS111
A00187519,10242,BIO,BIO202
A00090938,10022,PED,PED140
A00090938,10041,BUS,BUS115
A00329666,10094,EMS,EMS121
A00329666,10096,EMS,EMS122
A00329666,10098,EMS,EMS123
A00329666,10100,EMS,EMS124
A00329666,10103,EMS,EMS170
A00283315,10391,EMS,EMS130
A00329614,10550,MAT,MAT135
A00329655,10480,LIT,LIT255
A00303299,10333,NUA,NUA170
A00303299,10326,NUA,NUA101
A00325977,10417,EMS,EMS135
A00325977,10395,EMS,EMS133
A00325977,10396,EMS,EMS171
A00325977,10393,EMS,EMS129
A00325977,10392,EMS,EMS127
A00325977,10391,EMS,EMS130
A00325977,10394,EMS,EMS131
A00318040,10075,MAN,MAN230
A00309659,10318,ART,ART110
A00330773,10564,CIO,CIO076
A00313290,10265,PHI,PHI111
A00313290,10259,HUM,HUM121
A00313290,10011,HIS,HIS102
A00330785,10564,CIO,CIO076
A00313427,10122,COM,COM115
A00298681,10209,HPR,HPR112
A00324571,10297,HPR,HPR180
A00304204,10383,MOT,MOT280
A00329938,10477,CIO,CIO076
A00312595,10533,EMS,EMS130
A00233990,10240,BIO,BIO201
A00310388,10065,ACC,ACC121
A00311244,10202,PHY,PHY105
A00308664,10399,SPA,SPA101
A00325170,10473,CIO,CIO076
A00317645,10238,BIO,BIO111
A00317645,10061,HWE,HWE100
A00298684,10036,SOC,SOC101
A00316964,10036,SOC,SOC101
A00316964,10186,AST,AST101
A00329527,10050,MAT,MAT121
A00313840,10387,PSY,PSY249
A00313840,10540,MAT,MAT121
A00303399,10070,HWE,HWE100
A00303399,10008,GEO,GEO105
A00303399,10004,ANT,ANT107
A00307377,10167,PSY,PSY102
A00326691,10475,CIO,CIO076
A00298323,10036,SOC,SOC101
A00298323,10170,PSY,PSY235
A00252394,10238,BIO,BIO111
A00298206,10070,HWE,HWE100
A00298206,10004,ANT,ANT107
A00298206,10008,GEO,GEO105
A00308428,10187,RTE,RTE183
A00319462,10478,COM,COM115
A00315501,10166,PSY,PSY101
A00315501,10319,ART,ART110
A00002606,10213,PED,PED128
A00002606,10022,PED,PED140
A00317483,10333,NUA,NUA170
A00317483,10326,NUA,NUA101
A00255804,10302,NUA,NUA101
A00255804,10053,MAT,MAT050
A00255804,10329,NUA,NUA170
A00329146,10147,ART,ART139
A00187230,10149,FVM,FVM169
A00187230,10253,HUM,HUM115
A00305503,10316,ART,ART110
A00328718,10205,RTE,RTE291
A00328718,10197,RTE,RTE250
A00253178,10063,MAT,MAT121
A00326010,10488,AIMS,AIMS1089
A00328285,10094,EMS,EMS121
A00328285,10096,EMS,EMS122
A00328285,10098,EMS,EMS123
A00328285,10100,EMS,EMS124
A00328285,10103,EMS,EMS170
A00326461,10091,CIS,CIS118
A00326461,10041,BUS,BUS115
A00315843,10063,MAT,MAT121
A00315843,10500,AIMS,AIMS1111
A00315843,10108,ENG,ENG121
A00253413,10408,FRE,FRE111
A00253413,10006,ECO,ECO202
A00253413,10008,GEO,GEO105
A00253413,10007,ECO,ECO201
A00253413,10017,POS,POS105
A00253413,10011,HIS,HIS102
A00322999,10167,PSY,PSY102
A00322999,10122,COM,COM115
A00322999,10051,MAT,MAT050
A00328549,10399,SPA,SPA101
A00294672,10350,AAA,AAA090
A00294672,10543,MAT,MAT050
A00324377,10150,JOU,JOU105
A00324377,10166,PSY,PSY101
A00324377,10007,ECO,ECO201
A00324377,10053,MAT,MAT050
A00321117,10271,HPR,HPR137
A00263711,10202,PHY,PHY105
A00324395,10041,BUS,BUS115
A00324395,10403,ASL,ASL101
A00325630,10209,HPR,HPR112
A00291459,10129,COM,COM125
A00291459,10531,HPR,HPR178
A00282833,10138,BUS,BUS226
A00282833,10075,MAN,MAN230
A00269366,10522,AIMS,AIMS1169
A00269366,10488,AIMS,AIMS1089
A00320528,10269,PHI,PHI114
A00320528,10067,MAT,MAT122
A00320528,10335,ART,ART207
A00314171,10553,AIMS,AIMS091
A00323281,10071,ACC,ACC122
A00315238,10539,ENG,ENG121
A00174500,10211,PED,PED143
A00311561,10192,RTE,RTE183
A00307010,10543,MAT,MAT050
A00139969,10044,PED,PED163
A00287343,10500,AIMS,AIMS1111
A00287343,10116,ENG,ENG122
A00287343,10126,COM,COM125
A00222099,10259,HUM,HUM121
A00222099,10012,HIS,HIS121
A00268742,10326,NUA,NUA101
A00268742,10276,HPR,HPR178
A00268742,10333,NUA,NUA170
A00329200,10245,BIO,BIO105
A00323622,10213,PED,PED128
A00021604,10214,PED,PED102
A00243406,10214,PED,PED102
A00102004,10213,PED,PED128
A00296588,10007,ECO,ECO201
A00296588,10071,ACC,ACC122
A00296588,10123,COM,COM115
A00293877,10098,EMS,EMS123
A00293877,10094,EMS,EMS121
A00293877,10096,EMS,EMS122
A00293877,10100,EMS,EMS124
A00293877,10103,EMS,EMS170
A00134197,10036,SOC,SOC101
A00129610,10495,AIMS,AIMS1106
A00317291,10284,BIO,BIO111
A00310142,10289,BIO,BIO106
A00310142,10057,MAT,MAT107
A00264320,10007,ECO,ECO201
A00264320,10046,BUS,BUS216
A00309954,10159,RTV,RTV242
A00309954,10161,RTV,RTV280
A00309954,10164,RTV,RTV285
A00309954,10149,FVM,FVM169
A00309954,10126,COM,COM125
A00328767,10118,ENG,ENG122
A00312994,10118,ENG,ENG122
A00312994,10169,PSY,PSY235
A00327873,10242,BIO,BIO202
A00318902,10168,PSY,PSY102
A00318902,10127,COM,COM125
A00328719,10011,HIS,HIS102
A00324222,10240,BIO,BIO201
A00324222,10061,HWE,HWE100
A00324222,10328,NUA,NUA170
A00324222,10301,NUA,NUA101
A00318174,10012,HIS,HIS121
A00260222,10537,ENG,ENG121
A00260222,10538,CCR,CCR094
A00313042,10277,HPR,HPR178
A00313042,10166,PSY,PSY101
A00322107,10284,BIO,BIO111
A00319802,10534,ENG,ENG121
A00319802,10350,AAA,AAA090
A00319802,10535,CCR,CCR094
A00328903,10095,EMS,EMS122
A00328903,10093,EMS,EMS121
A00328903,10097,EMS,EMS123
A00328903,10101,EMS,EMS170
A00328903,10099,EMS,EMS124
A00318925,10147,ART,ART139
A00288083,10550,MAT,MAT135
A00288083,10079,HPR,HPR108
A00288083,10319,ART,ART110
A00288083,10284,BIO,BIO111
A00318427,10137,MAT,MAT135
A00324267,10051,MAT,MAT050
A00322951,10480,LIT,LIT255
A00322951,10008,GEO,GEO105
A00322951,10069,MAT,MAT155
A00315546,10270,MUS,MUS120
A00315546,10481,EDU,EDU221
A00297970,10052,MAT,MAT050
A00272994,10059,BUS,BUS217
A00272994,10006,ECO,ECO202
A00326128,10129,COM,COM125
A00326128,10365,ECE,ECE111
A00326128,10364,ECE,ECE103
A00324706,10491,AIMS,AIMS1092
A00324706,10057,MAT,MAT107
A00324706,10369,AAA,AAA090
A00304492,10478,COM,COM115
A00259807,10228,ASE,ASE250
A00259807,10227,ASE,ASE150
A00259807,10226,ASE,ASE140
A00259807,10225,ASE,ASE264
A00259807,10222,ASE,ASE130
A00259807,10223,ASE,ASE134
A00259807,10224,ASE,ASE162
A00299883,10006,ECO,ECO202
A00299883,10007,ECO,ECO201
A00300865,10044,PED,PED163
A00326517,10071,ACC,ACC122
A00304667,10129,COM,COM125
A00304667,10289,BIO,BIO106
A00326505,10145,ART,ART139
A00326505,10236,AAA,AAA090
A00326505,10503,AIMS,AIMS1125
A00212863,10011,HIS,HIS102
A00212863,10145,ART,ART139
A00330223,10478,COM,COM115
A00304784,10057,MAT,MAT107
A00328741,10052,MAT,MAT050
A00328741,10134,ENG,ENG122
A00329768,10259,HUM,HUM121
A00294702,10057,MAT,MAT107
A00328532,10420,ELT,ELT258
A00322611,10284,BIO,BIO111
A00322611,10076,MAT,MAT201
A00322611,10202,PHY,PHY105
A00295553,10070,HWE,HWE100
A00295553,10137,MAT,MAT135
A00261537,10212,PED,PED144
A00271949,10246,BIO,BIO105
A00271949,10480,LIT,LIT255
A00212375,10057,MAT,MAT107
A00318706,10333,NUA,NUA170
A00318706,10039,BTE,BTE255
A00318706,10326,NUA,NUA101
A00301103,10349,COM,COM125
A00301103,10059,BUS,BUS217
A00276299,10065,ACC,ACC121
A00303820,10326,NUA,NUA101
A00303820,10070,HWE,HWE100
A00303820,10333,NUA,NUA170
A00302406,10237,AAA,AAA090
A00302406,10537,ENG,ENG121
A00302406,10051,MAT,MAT050
A00302406,10538,CCR,CCR094
A00296467,10063,MAT,MAT121
A00321807,10531,HPR,HPR178
A00321807,10169,PSY,PSY235
A00248804,10238,BIO,BIO111
A00248804,10387,PSY,PSY249
A00308881,10258,HWE,HWE100
A00308881,10277,HPR,HPR178
A00316288,10065,ACC,ACC121
A00295498,10091,CIS,CIS118
A00295498,10066,HWE,HWE100
A00329970,10474,CIO,CIO076
A00302882,10007,ECO,ECO201
A00326346,10021,PED,PED102
A00288788,10211,PED,PED143
A00288788,10196,PED,PED104
A00327870,10197,RTE,RTE250
A00322708,10391,EMS,EMS130
A00327985,10188,AST,AST101
A00328269,10093,EMS,EMS121
A00319922,10116,ENG,ENG122
A00319922,10384,PSY,PSY101
A00319922,10503,AIMS,AIMS1125
A00319922,10500,AIMS,AIMS1111
A00296825,10022,PED,PED140
A00296825,10211,PED,PED143
A00328572,10273,MAT,MAT107
A00328572,10090,ENG,ENG121
A00326208,10071,ACC,ACC122
A00326208,10059,BUS,BUS217
A00303591,10536,ENG,ENG121
A00319366,10467,WEL,WEL204
A00319366,10455,WEL,WEL203
A00288693,10111,ENG,ENG121
A00302904,10333,NUA,NUA170
A00302904,10326,NUA,NUA101
A00329898,10082,CIS,CIS118
A00329701,10403,ASL,ASL101
A00329701,10234,BIO,BIO105
A00226101,10053,MAT,MAT050
A00226101,10350,AAA,AAA090
A00294984,10104,ENG,ENG121
A00294984,10530,CNG,CNG120
A00328173,10051,MAT,MAT050
A00328173,10239,AAA,AAA090
A00236987,10238,BIO,BIO111
A00327874,10109,ENG,ENG121
A00327874,10127,COM,COM125
A00059610,10021,PED,PED102
A00059610,10061,HWE,HWE100
A00312813,10258,HWE,HWE100
A00312813,10302,NUA,NUA101
A00312813,10329,NUA,NUA170
A00312813,10284,BIO,BIO111
A00325919,10337,ART,ART221
A00314426,10551,BUS,BUS226
A00314426,10071,ACC,ACC122
A00314426,10024,PED,PED143
A00209227,10044,PED,PED163
A00309816,10064,MAT,MAT121
A00315480,10117,ENG,ENG122
A00292647,10117,ENG,ENG122
A00292647,10414,FRE,FRE235
A00318866,10476,CIO,CIO076
A00297717,10093,EMS,EMS121
A00267268,10364,ECE,ECE103
A00213721,10046,BUS,BUS216
A00213721,10073,CIS,CIS155
A00213721,10075,MAN,MAN230
A00329460,10056,MAT,MAT055
A00321607,10082,CIS,CIS118
A00321607,10140,CSC,CSC119
A00312332,10122,COM,COM115
A00278326,10065,ACC,ACC121
A00300535,10289,BIO,BIO106
A00300535,10126,COM,COM125
A00130281,10120,COM,COM115
A00259810,10202,PHY,PHY105
A00315404,10328,NUA,NUA170
A00315404,10301,NUA,NUA101
A00320884,10061,HWE,HWE100
A00320884,10127,COM,COM125
A00320884,10117,ENG,ENG122
A00241619,10258,HWE,HWE100
A00317199,10367,RTV,RTV283
A00323169,10269,PHI,PHI114
A00323169,10480,LIT,LIT255
A00326625,10054,MAT,MAT055
A00326625,10384,PSY,PSY101
A00326625,10236,AAA,AAA090
A00323151,10322,ART,ART121
A00324734,10012,HIS,HIS121
A00324734,10109,ENG,ENG121
A00324734,10258,HWE,HWE100
A00324734,10268,PHI,PHI113
A00324734,10091,CIS,CIS118
A00305963,10479,GEO,GEO105
A00329039,10365,ECE,ECE111
A00219386,10412,FRE,FRE211
A00328869,10006,ECO,ECO202
A00329230,10003,ANT,ANT101
A00207123,10253,HUM,HUM115
A00207123,10003,ANT,ANT101
A00190901,10066,HWE,HWE100
A00310635,10386,PSY,PSY101
A00273621,10228,ASE,ASE250
A00273621,10227,ASE,ASE150
A00318715,10147,ART,ART139
A00286213,10337,ART,ART221
A00302405,10192,RTE,RTE183
A00078442,10037,SOC,SOC218
A00314161,10147,ART,ART139
A00273261,10422,AIMS,AIMS091
A00273261,10319,ART,ART110
A00273261,10365,ECE,ECE111
A00315960,10006,ECO,ECO202
A00315960,10188,AST,AST101
A00318321,10335,ART,ART207
A00318321,10109,ENG,ENG121
A00318321,10269,PHI,PHI114
A00329605,10140,CSC,CSC119
A00307443,10039,BTE,BTE255
A00298733,10265,PHI,PHI111
A00298733,10118,ENG,ENG122
A00293328,10413,FRE,FRE212
A00293328,10409,FRE,FRE112
A00293328,10238,BIO,BIO111
A00293328,10412,FRE,FRE211
A00323915,10056,MAT,MAT055
A00296836,10494,AIMS,AIMS1105
A00325150,10289,BIO,BIO106
A00298787,10352,AVT,AVT111
A00127600,10181,PED,PED128
A00321929,10199,GEY,GEY111
A00321929,10047,BUS,BUS216
A00321929,10173,PED,PED104
A00321929,10178,PED,PED143
A00321929,10403,ASL,ASL101
A00284041,10474,CIO,CIO076
A00294647,10413,FRE,FRE212
A00294647,10004,ANT,ANT107
A00294647,10003,ANT,ANT101
A00305494,10550,MAT,MAT135
A00328450,10040,BUS,BUS115
A00328450,10322,ART,ART121
A00316316,10125,COM,COM115
A00314771,10093,EMS,EMS121
A00321692,10326,NUA,NUA101
A00321692,10276,HPR,HPR178
A00321692,10333,NUA,NUA170
A00312657,10500,AIMS,AIMS1111
A00312657,10108,ENG,ENG121
A00328660,10006,ECO,ECO202
A00328660,10011,HIS,HIS102
A00203130,10116,ENG,ENG122
A00203130,10077,MAT,MAT203
A00203130,10500,AIMS,AIMS1111
A00290721,10555,ENG,ENG122
A00290721,10246,BIO,BIO105
A00290721,10190,AST,AST102
A00321373,10335,ART,ART207
A00315402,10533,EMS,EMS130
A00315402,10417,EMS,EMS135
A00315402,10392,EMS,EMS127
A00315402,10394,EMS,EMS131
A00315402,10395,EMS,EMS133
A00315402,10393,EMS,EMS129
A00315402,10396,EMS,EMS171
A00286912,10195,RTE,RTE183
A00312010,10125,COM,COM115
A00305610,10479,GEO,GEO105
A00305610,10337,ART,ART221
A00305610,10147,ART,ART139
A00023948,10384,PSY,PSY101
A00318792,10464,WEL,WEL201
A00318792,10452,WEL,WEL110
A00318792,10081,CIS,CIS118
A00308452,10386,PSY,PSY101
A00264901,10070,HWE,HWE100
A00264901,10001,BTE,BTE102
A00264901,10083,CIS,CIS118
A00324912,10369,AAA,AAA090
A00301623,10263,PHI,PHI111
A00301623,10010,HIS,HIS101
A00256632,10037,SOC,SOC218
A00256632,10165,PSY,PSY101
A00185424,10073,CIS,CIS155
A00296330,10259,HUM,HUM121
A00289750,10141,ART,ART139
A00313076,10284,BIO,BIO111
A00313337,10280,HPR,HPR178
A00328810,10271,HPR,HPR137
A00326058,10270,MUS,MUS120
A00326058,10052,MAT,MAT050
A00316034,10141,ART,ART139
A00316034,10154,MGD,MGD164
A00316034,10376,AVT,AVT208
A00322825,10256,HUM,HUM115
A00322825,10012,HIS,HIS121
A00127872,10528,ECE,ECE112
A00127872,10365,ECE,ECE111
A00127872,10126,COM,COM125
A00306315,10238,BIO,BIO111
A00306315,10403,ASL,ASL101
A00306315,10061,HWE,HWE100
A00298043,10165,PSY,PSY101
A00298043,10199,GEY,GEY111
A00321475,10006,ECO,ECO202
A00323672,10116,ENG,ENG122
A00323672,10500,AIMS,AIMS1111
A00320294,10399,SPA,SPA101
A00184375,10417,EMS,EMS135
A00184375,10392,EMS,EMS127
A00184375,10393,EMS,EMS129
A00184375,10395,EMS,EMS133
A00184375,10396,EMS,EMS171
A00184375,10394,EMS,EMS131
A00325544,10269,PHI,PHI114
A00325544,10046,BUS,BUS216
A00222279,10197,RTE,RTE250
A00312106,10478,COM,COM115
A00301981,10273,MAT,MAT107
A00325060,10393,EMS,EMS129
A00325060,10392,EMS,EMS127
A00325060,10391,EMS,EMS130
A00325060,10417,EMS,EMS135
A00325060,10395,EMS,EMS133
A00325060,10396,EMS,EMS171
A00325060,10398,FST,FST160
A00325060,10394,EMS,EMS131
A00321645,10271,HPR,HPR137
A00321645,10486,AIMS,AIMS1001
A00321645,10169,PSY,PSY235
A00298979,10221,ASE,ASE111
A00298979,10220,ASE,ASE123
A00298979,10219,ASE,ASE110
A00298979,10218,ASE,ASE122
A00298979,10217,ASE,ASE120
A00298979,10216,ASE,ASE170
A00298979,10215,ASE,ASE101
A00327460,10034,POS,POS111
A00112528,10137,MAT,MAT135
A00112528,10520,AIMS,AIMS1167
A00112528,10296,MUS,MUS141
A00112528,10234,BIO,BIO105
A00270700,10105,EMS,EMS280
A00270700,10107,EMS,EMS281
A00311077,10138,BUS,BUS226
A00319398,10256,HUM,HUM115
A00290620,10368,AVT,AVT112
A00292252,10169,PSY,PSY235
A00292252,10259,HUM,HUM121
A00314544,10178,PED,PED143
A00312578,10500,AIMS,AIMS1111
A00322118,10105,EMS,EMS280
A00322118,10107,EMS,EMS281
A00323059,10435,WEL,WEL203
A00323059,10446,WEL,WEL204
A00303156,10391,EMS,EMS130
A00118830,10120,COM,COM115
A00118830,10040,BUS,BUS115
A00118830,10104,ENG,ENG121
A00323344,10039,BTE,BTE255
A00323344,10030,BTE,BTE108
A00171178,10365,ECE,ECE111
A00329683,10384,PSY,PSY101
A00329683,10016,HIS,HIS225
A00316982,10122,COM,COM115
A00316982,10054,MAT,MAT055
A00257430,10335,ART,ART207
A00308035,10187,RTE,RTE183
A00304774,10165,PSY,PSY101
A00304774,10034,POS,POS111
A00055440,10047,BUS,BUS216
A00328437,10100,EMS,EMS124
A00328437,10096,EMS,EMS122
A00328437,10094,EMS,EMS121
A00328437,10103,EMS,EMS170
A00328437,10098,EMS,EMS123
A00213097,10364,ECE,ECE103
A00301336,10249,BIO,BIO105
A00301336,10118,ENG,ENG122
A00089462,10065,ACC,ACC121
A00273824,10236,AAA,AAA090
A00273824,10053,MAT,MAT050
A00304453,10162,RTV,RTV285
A00304453,10163,RTV,RTV285
A00304453,10152,JOU,JOU106
A00304453,10155,JOU,JOU280
A00304453,10164,RTV,RTV285
A00330216,10009,HIS,HIS101
A00251323,10238,BIO,BIO111
A00251323,10277,HPR,HPR178
A00251323,10052,MAT,MAT050
A00331002,10166,PSY,PSY101
A00331002,10036,SOC,SOC101
A00323689,10191,CHE,CHE101
A00326924,10236,AAA,AAA090
A00326924,10051,MAT,MAT050
A00204643,10044,PED,PED163
A00231955,10044,PED,PED163
A00308504,10094,EMS,EMS121
A00308504,10103,EMS,EMS170
A00308504,10100,EMS,EMS124
A00308504,10098,EMS,EMS123
A00308504,10096,EMS,EMS122
A00324135,10214,PED,PED102
A00322709,10419,EDU,EDU263
A00322660,10003,ANT,ANT101
A00322660,10011,HIS,HIS102
A00326504,10277,HPR,HPR178
A00326504,10129,COM,COM125
A00311666,10037,SOC,SOC218
A00202750,10534,ENG,ENG121
A00202750,10535,CCR,CCR094
A00202750,10012,HIS,HIS121
A00294565,10197,RTE,RTE250
A00315930,10479,GEO,GEO105
A00291437,10528,ECE,ECE112
A00328987,10350,AAA,AAA090
A00328987,10384,PSY,PSY101
A00312850,10236,AAA,AAA090
A00312850,10051,MAT,MAT050
A00318205,10478,COM,COM115
A00327632,10109,ENG,ENG121
A00327632,10268,PHI,PHI113
A00318338,10420,ELT,ELT258
A00329142,10011,HIS,HIS102
A00329142,10555,ENG,ENG122
A00277911,10181,PED,PED128
A00277911,10104,ENG,ENG121
A00289284,10386,PSY,PSY101
A00289284,10013,HIS,HIS121
A00086422,10091,CIS,CIS118
A00254665,10003,ANT,ANT101
A00325798,10034,POS,POS111
A00325798,10012,HIS,HIS121
A00269662,10093,EMS,EMS121
A00269662,10095,EMS,EMS122
A00269662,10097,EMS,EMS123
A00269662,10101,EMS,EMS170
A00269662,10099,EMS,EMS124
A00330130,10337,ART,ART221
A00330130,10145,ART,ART139
A00324271,10365,ECE,ECE111
A00063409,10236,AAA,AAA090
A00328154,10197,RTE,RTE250
